"etahat_0","etahat_1","cov_00","cov_01","cov_11","rdhat","rrhat","var_rd","var_rr","Estimator","Version","eta_0","eta_1","rd","rr","seed","m","n_trial","n_aux","p_resp","p_cens"
0.310530017338182,0.457745579635641,0.0020136939232137,0.000873288130680891,0.0036226078051127,0.147215562297459,1.47407836304963,0.00388972546696462,0.0562444211243618,"AIPW","Proposed",0.499353035979836,0.34497038324298,-0.154382652736856,0.69083465681965,5000015,20,5000,500,0.5,0.3
0.415365167097539,0.347272266585951,0.00810014395308948,5.49252872549442e-05,0.0098203139251111,-0.0680929005115885,0.836064971486647,0.0178106073036907,0.0892057525764469,"AIPW","Proposed",0.50092423431452,0.349429099386848,-0.151495134927672,0.697568764795374,5000015,20,500,5000,0.5,0.3
0.325343800044666,0.494512464923359,0.000797511847275318,7.65821627774984e-05,0.000820911600628212,0.169168664878694,1.51996892166216,0.00146525912234853,0.022963013979239,"AIPW","Proposed",0.499353035979836,0.34497038324298,-0.154382652736856,0.69083465681965,5000015,20,5000,5000,0.5,0.3
0.566292755083942,0.256403310602557,0.00566101901824423,0.000184268559539316,0.00557689071906734,-0.309889444481385,0.452775191454728,0.0108693726182329,0.0204889990842936,"AIPW","Proposed",0.49907576568548,0.343579264970472,-0.155496500715008,0.688431073182979,5000016,20,500,500,0.5,0.3
0.438142990592221,0.532767651372375,0.00182550945065843,0.000815579890876593,0.00282629163272308,0.0946246607801548,1.21596753300162,0.00302064130162833,0.0184509243126525,"AIPW","Proposed",0.500646964020164,0.345044533505617,-0.155602430514547,0.689197295305521,5000016,20,5000,500,0.5,0.3
0.561092818689834,0.283546158532774,0.00642606249832515,4.6647622005232e-06,0.0170820757833448,-0.27754666015706,0.505346261951563,0.0234988087572689,0.0594565452716946,"AIPW","Proposed",0.49907576568548,0.343579264970472,-0.155496500715008,0.688431073182979,5000016,20,500,5000,0.5,0.3
0.45192326003627,0.499507047284187,0.000612797624265759,5.58042457665566e-05,0.000981766152375788,0.0475837872479178,1.10529174188578,0.00148295528510843,0.00786860953690459,"AIPW","Proposed",0.500646964020164,0.345044533505617,-0.155602430514547,0.689197295305521,5000016,20,5000,5000,0.5,0.3
0.407526189953094,0.344522392908089,0.00247185841469288,0.00024511160935181,0.00730643361418795,-0.0630037970450048,0.845399391258126,0.00928806881017721,0.0521360916246333,"AIPW","Proposed",0.48798495391124,0.347657981157846,-0.140326972753393,0.712435861743971,5000017,20,500,500,0.5,0.3
0.416515941700729,0.754415092737945,0.00194643249492647,0.000838828101269569,0.0392220955662045,0.337899151037216,1.8112514245133,0.0394908718585919,0.245374739002833,"AIPW","Proposed",0.503142396669368,0.343482265215621,-0.159660131453747,0.682674065014908,5000017,20,5000,500,0.5,0.3
0.353969704118812,0.350571466866651,0.00644266584207119,1.44983454460676e-05,0.0126420452450116,-0.00339823725216049,0.990399638125471,0.0190557143961907,0.151106991581378,"AIPW","Proposed",0.48798495391124,0.347657981157846,-0.140326972753393,0.712435861743971,5000017,20,500,5000,0.5,0.3
